PERSON_ID,QUESTION_ID,CHOICE_ID,ANSWER,F04_FREQUENCY,,,
287,F08,11,1,NA,,,
287,F08,12,0,NA,,,
287,F08,13,1,Fahrradreperatur,,,
287,F12,1,0,NA,,,
287,F12,2,1,NA,,,
287,F12,3,1,NA,,,
287,F12,4,0,NA,,,
287,F12,5,0,NA,,,
287,F12,6,1,NA,,,
287,F12,7,0,NA,,,
287,F17,1,0,NA,,,
287,F17,2,0,NA,,,
287,F17,3,1,NA,,,
287,F17,4,0,NA,,,
287,F17,5,0,NA,,,
287,F17,6,0,NA,,,
287,F18,1,0,NA,,,
287,F18,2,0,NA,,,
287,F18,3,0,NA,,,
287,F18,4,1,NA,,,
288,F01,1,0,NA,,,
288,F01,2,1,NA,,,
288,F01,3,0,NA,,,
288,F01,4,0,NA,,,
288,F01,5,0,NA,,,
288,F01,6,0,NA,,,
288,F01,7,1,aufgewachsen,,,
288,F04,1,1,NA,,,
288,F04,2,0,NA,,,
288,F04,3,1,NA,,,
288,F04,4,1,NA,,,
288,F04,5,0,NA,,,
288,F04,6,0,NA,,,
288,F04,7,0,NA,,,
288,F04,8,0,NA,,,
288,F04,9,0,NA,,,
288,F08,1,1,NA,,,
288,F08,2,1,NA,,,
288,F08,3,1,NA,,,
288,F08,4,0,NA,,,
288,F08,5,0,NA,,,
288,F08,6,0,NA,,,
288,F08,7,1,NA,,,
288,F08,8,1,NA,,,
288,F08,9,1,NA,,,
288,F08,10,1,NA,,,
288,F08,11,1,NA,,,
288,F08,12,0,NA,,,
288,F08,13,0,NA,,,
288,F12,1,0,NA,,,
288,F12,2,0,NA,,,
288,F12,3,0,NA,,,
288,F12,4,0,NA,,,
288,F12,5,0,NA,,,
288,F12,6,0,NA,,,
288,F12,7,0,NA,,,
288,F17,1,0,NA,,,
288,F17,2,0,NA,,,
288,F17,3,0,NA,,,
288,F17,4,0,NA,,,
288,F17,5,1,NA,,,
288,F17,6,0,NA,,,
288,F18,1,0,NA,,,
288,F18,2,0,NA,,,
288,F18,3,0,NA,,,
288,F18,4,1,NA,,,
289,F01,1,1,NA,,,
289,F01,2,0,NA,,,
289,F01,3,0,NA,,,
289,F01,4,0,NA,,,
289,F01,5,0,NA,,,
289,F01,6,0,NA,,,
289,F01,7,0,NA,,,
289,F04,1,1,taeglich,,,
289,F04,2,1,taeglich,,,
289,F04,3,0,NA,,,
289,F04,4,1,taeglich,,,
289,F04,5,0,NA,,,
289,F04,6,0,NA,,,
289,F04,7,0,NA,,,
289,F04,8,0,NA,,,
289,F04,9,0,NA,,,
289,F08,1,0,NA,,,
289,F08,2,0,NA,,,
289,F08,3,0,NA,,,
289,F08,4,0,NA,,,
289,F08,5,0,NA,,,
289,F08,6,0,NA,,,
289,F08,7,1,NA,,,
289,F08,8,1,NA,,,
289,F08,9,0,NA,,,
289,F08,10,1,NA,,,
289,F08,11,0,NA,,,
289,F08,12,0,NA,,,
289,F08,13,0,NA,,,
289,F12,1,0,NA,,,
289,F12,2,1,NA,,,
289,F12,3,0,NA,,,
289,F12,4,0,NA,,,
289,F12,5,0,NA,,,
289,F12,6,0,NA,,,
289,F12,7,0,NA,,,
289,F17,1,0,NA,,,
289,F17,2,0,NA,,,
289,F17,3,0,NA,,,
289,F17,4,1,NA,,,
289,F17,5,0,NA,,,
289,F17,6,0,NA,,,
289,F18,1,0,NA,,,
289,F18,2,0,NA,,,
289,F18,3,0,NA,,,
289,F18,4,1,NA,,,
290,F01,1,1,NA,,,
290,F01,2,0,NA,,,
290,F01,3,0,NA,,,
290,F01,4,0,NA,,,
290,F01,5,0,NA,,,
290,F01,6,0,NA,,,
290,F01,7,0,NA,,,
290,F04,1,1,taeglich,,,
290,F04,2,0,NA,,,
290,F04,3,0,NA,,,
290,F04,4,0,NA,,,
290,F04,5,0,NA,,,
290,F04,6,0,NA,,,
290,F04,7,0,NA,,,
290,F04,8,0,NA,,,
290,F04,9,0,NA,,,
290,F08,1,1,NA,,,
290,F08,2,0,NA,,,
290,F08,3,0,NA,,,
290,F08,4,0,NA,,,
290,F08,5,0,NA,,,
290,F08,6,0,NA,,,
290,F08,7,0,NA,,,
290,F08,8,0,NA,,,
290,F08,9,0,NA,,,
290,F08,10,0,NA,,,
290,F08,11,0,NA,,,
290,F08,12,0,NA,,,
290,F08,13,0,NA,,,
290,F12,1,1,NA,,,
290,F12,2,0,NA,,,
290,F12,3,0,NA,,,
290,F12,4,0,NA,,,
290,F12,5,0,NA,,,
290,F12,6,0,NA,,,
290,F12,7,0,NA,,,
290,F17,1,1,NA,,,
290,F17,2,0,NA,,,
290,F17,3,0,NA,,,
290,F17,4,0,NA,,,
290,F17,5,0,NA,,,
290,F17,6,0,NA,,,
290,F18,1,0,NA,,,
290,F18,2,0,NA,,,
290,F18,3,0,NA,,,
290,F18,4,1,NA,,,
291,F01,1,1,NA,,,
291,F01,2,1,NA,,,
291,F01,3,0,NA,,,
291,F01,4,1,NA,,,
291,F01,5,1,NA,,,
291,F01,6,0,NA,,,
291,F01,7,0,NA,,,
291,F04,1,1,taeglich,,,
291,F04,2,1,monatlich,,,
291,F04,3,0,NA,,,
291,F04,4,0,NA,,,
291,F04,5,0,NA,,,
291,F04,6,0,NA,,,
291,F04,7,0,NA,,,
291,F04,8,0,NA,,,
291,F04,9,0,NA,,,
291,F08,1,1,NA,,,
291,F08,2,0,NA,,,
291,F08,3,0,NA,,,
291,F08,4,0,NA,,,
291,F08,5,0,NA,,,
291,F08,6,0,NA,,,
291,F08,7,1,NA,,,
291,F08,8,1,NA,,,
291,F08,9,0,NA,,,
291,F08,10,0,NA,,,
291,F08,11,0,NA,,,
291,F08,12,0,NA,,,
291,F08,13,0,NA,,,
291,F12,1,1,NA,,,
291,F12,2,0,NA,,,
291,F12,3,0,NA,,,
291,F12,4,0,NA,,,
291,F12,5,0,NA,,,
291,F12,6,0,NA,,,
291,F12,7,0,NA,,,
291,F17,1,0,NA,,,
291,F17,2,0,NA,,,
291,F17,3,0,NA,,,
291,F17,4,1,NA,,,
291,F17,5,0,NA,,,
291,F17,6,0,NA,,,
291,F18,1,0,NA,,,
291,F18,2,0,NA,,,
291,F18,3,0,NA,,,
291,F18,4,1,NA,,,
292,F01,1,1,NA,,,
292,F01,2,0,NA,,,
292,F01,3,0,NA,,,
292,F01,4,1,NA,,,
292,F01,5,1,NA,,,
292,F01,6,0,NA,,,
292,F01,7,0,NA,,,
292,F04,1,1,taeglich,,,
292,F04,2,1,taeglich,,,
292,F04,3,1,taeglich,,,
292,F04,4,0,NA,,,
292,F04,5,0,NA,,,
292,F04,6,0,NA,,,
292,F04,7,0,NA,,,
292,F04,8,0,NA,,,
292,F04,9,0,NA,,,
292,F08,1,1,NA,,,
292,F08,2,1,NA,,,
292,F08,3,0,NA,,,
292,F08,4,0,NA,,,
292,F08,5,0,NA,,,
292,F08,6,0,NA,,,
292,F08,7,0,NA,,,
292,F08,8,1,NA,,,
292,F08,9,1,NA,,,
292,F08,10,1,NA,,,
292,F08,11,1,NA,,,
292,F08,12,0,NA,,,
292,F08,13,0,NA,,,
292,F12,1,0,NA,,,
292,F12,2,0,NA,,,
292,F12,3,0,NA,,,
292,F12,4,0,NA,,,
292,F12,5,0,NA,,,
292,F12,6,0,NA,,,
292,F12,7,0,NA,,,
292,F17,1,0,NA,,,
292,F17,2,0,NA,,,
292,F17,3,0,NA,,,
292,F17,4,1,NA,,,
292,F17,5,0,NA,,,
292,F17,6,0,NA,,,
292,F18,1,0,NA,,,
292,F18,2,0,NA,,,
292,F18,3,0,NA,,,
292,F18,4,0,NA,,,
293,F01,1,1,NA,,,
293,F01,2,0,NA,,,
293,F01,3,0,NA,,,
293,F01,4,0,NA,,,
293,F01,5,0,NA,,,
293,F01,6,0,NA,,,
293,F01,7,0,NA,,,
293,F04,1,1,taeglich,,,
293,F04,2,1,woechentlich,,,
293,F04,3,0,NA,,,
293,F04,4,1,taeglich,,,
293,F04,5,0,NA,,,
293,F04,6,0,NA,,,
293,F04,7,0,NA,,,
293,F04,8,0,NA,,,
293,F04,9,0,NA,,,
293,F08,1,1,NA,,,
293,F08,2,1,NA,,,
293,F08,3,1,NA,,,
293,F08,4,1,NA,,,
293,F08,5,1,NA,,,
293,F08,6,0,NA,,,
293,F08,7,0,NA,,,
293,F08,8,0,NA,,,
293,F08,9,0,NA,,,
293,F08,10,0,NA,,,
293,F08,11,0,NA,,,
293,F08,12,0,NA,,,
293,F08,13,0,NA,,,
293,F12,1,0,NA,,,
293,F12,2,0,NA,,,
293,F12,3,0,NA,,,
293,F12,4,0,NA,,,
293,F12,5,0,NA,,,
293,F12,6,0,NA,,,
293,F12,7,0,NA,,,
293,F17,1,1,NA,,,
293,F17,2,0,NA,,,
293,F17,3,0,NA,,,
293,F17,4,1,NA,,,
293,F17,5,0,NA,,,
293,F17,6,0,NA,,,
293,F18,1,0,NA,,,
293,F18,2,0,NA,,,
293,F18,3,0,NA,,,
293,F18,4,1,NA,,,
294,F01,1,1,NA,,,
294,F01,2,0,NA,,,
294,F01,3,0,NA,,,
294,F01,4,0,NA,,,
294,F01,5,0,NA,,,
294,F01,6,0,NA,,,
294,F01,7,0,NA,,,
294,F04,1,1,NA,,,
294,F04,2,1,NA,,,
294,F04,3,0,NA,,,
294,F04,4,0,NA,,,
294,F04,5,0,NA,,,
294,F04,6,0,NA,,,
294,F04,7,0,NA,,,
294,F04,8,0,NA,,,
294,F04,9,0,NA,,,
294,F08,1,1,NA,,,
294,F08,2,1,NA,,,
294,F08,3,1,NA,,,
294,F08,4,0,NA,,,
294,F08,5,0,NA,,,
294,F08,6,0,NA,,,
294,F08,7,1,NA,,,
294,F08,8,1,NA,,,
294,F08,9,1,NA,,,
294,F08,10,1,NA,,,
294,F08,11,1,NA,,,
294,F08,12,0,NA,,,
294,F08,13,0,NA,,,
294,F12,1,0,NA,,,
294,F12,2,0,NA,,,
294,F12,3,0,NA,,,
294,F12,4,0,NA,,,
294,F12,5,0,NA,,,
294,F12,6,0,NA,,,
294,F12,7,0,NA,,,
294,F17,1,0,NA,,,
294,F17,2,0,NA,,,
294,F17,3,0,NA,,,
294,F17,4,1,NA,,,
294,F17,5,0,NA,,,
294,F17,6,0,NA,,,
294,F18,1,0,NA,,,
294,F18,2,0,NA,,,
294,F18,3,0,NA,,,
294,F18,4,1,NA,,,
295,F01,1,1,NA,,,
295,F01,2,0,NA,,,
295,F01,3,0,NA,,,
295,F01,4,0,NA,,,
295,F01,5,0,NA,,,
295,F01,6,0,NA,,,
295,F01,7,0,NA,,,
295,F04,1,1,taeglich,,,
295,F04,2,1,taeglich,,,
295,F04,3,0,NA,,,
295,F04,4,0,NA,,,
295,F04,5,0,NA,,,
295,F04,6,0,NA,,,
295,F04,7,0,NA,,,
295,F04,8,0,NA,,,
295,F04,9,0,NA,,,
295,F08,1,0,NA,,,
295,F08,2,1,NA,,,
295,F08,3,0,NA,,,
295,F08,4,0,NA,,,
295,F08,5,0,NA,,,
295,F08,6,0,NA,,,
295,F08,7,1,NA,,,
295,F08,8,1,NA,,,
295,F08,9,1,NA,,,
295,F08,10,0,NA,,,
295,F08,11,0,NA,,,
295,F08,12,0,NA,,,
295,F08,13,0,NA,,,
295,F12,1,0,NA,,,
295,F12,2,0,NA,,,
295,F12,3,0,NA,,,
295,F12,4,0,NA,,,
295,F12,5,0,NA,,,
295,F12,6,0,NA,,,
295,F12,7,0,NA,,,
295,F17,1,0,NA,,,
295,F17,2,0,NA,,,
295,F17,3,0,NA,,,
295,F17,4,1,NA,,,
295,F17,5,0,NA,,,
295,F17,6,0,NA,,,
295,F18,1,0,NA,,,
295,F18,2,0,NA,,,
295,F18,3,0,NA,,,
295,F18,4,1,NA,,,
296,F01,1,1,NA,,,
296,F01,2,0,NA,,,
296,F01,3,0,NA,,,
296,F01,4,0,NA,,,
296,F01,5,0,NA,,,
296,F01,6,0,NA,,,
296,F01,7,0,NA,,,
296,F04,1,1,taeglich,,,
296,F04,2,1,taeglich,,,
296,F04,3,0,NA,,,
296,F04,4,0,NA,,,
296,F04,5,0,NA,,,
296,F04,6,0,NA,,,
296,F04,7,0,NA,,,
296,F04,8,0,NA,,,
296,F04,9,0,NA,,,
296,F08,1,1,NA,,,
296,F08,2,1,NA,,,
296,F08,3,1,NA,,,
296,F08,4,0,NA,,,
296,F08,5,0,NA,,,
296,F08,6,0,NA,,,
296,F08,7,1,NA,,,
296,F08,8,1,NA,,,
296,F08,9,1,NA,,,
296,F08,10,1,NA,,,
296,F08,11,0,NA,,,
296,F08,12,0,NA,,,
296,F08,13,0,NA,,,
296,F12,1,1,NA,,,
296,F12,2,1,NA,,,
296,F12,3,1,NA,,,
296,F12,4,0,NA,,,
296,F12,5,0,NA,,,
296,F12,6,0,NA,,,
296,F12,7,0,NA,,,
296,F17,1,0,NA,,,
296,F17,2,0,NA,,,
296,F17,3,0,NA,,,
296,F17,4,1,NA,,,
296,F17,5,0,NA,,,
296,F17,6,0,NA,,,
296,F18,1,0,NA,,,
296,F18,2,0,NA,,,
296,F18,3,0,NA,,,
296,F18,4,1,NA,,,
297,F01,1,0,NA,,,
297,F01,2,1,NA,,,
297,F01,3,0,NA,,,
297,F01,4,0,NA,,,
297,F01,5,0,NA,,,
297,F01,6,0,NA,,,
297,F01,7,0,NA,,,
297,F04,1,0,NA,,,
297,F04,2,1,taeglich,,,
297,F04,3,0,NA,,,
297,F04,4,0,NA,,,
297,F04,5,0,NA,,,
297,F04,6,0,NA,,,
297,F04,7,0,NA,,,
297,F04,8,0,NA,,,
297,F04,9,0,NA,,,
297,F08,1,1,NA,,,
297,F08,2,1,NA,,,
297,F08,3,0,NA,,,
297,F08,4,0,NA,,,
297,F08,5,0,NA,,,
297,F08,6,0,NA,,,
297,F08,7,0,NA,,,
297,F08,8,0,NA,,,
297,F08,9,0,NA,,,
297,F08,10,1,NA,,,
297,F08,11,1,NA,,,
297,F08,12,0,NA,,,
297,F08,13,0,NA,,,
297,F12,1,0,NA,,,
297,F12,2,0,NA,,,
297,F12,3,0,NA,,,
297,F12,4,0,NA,,,
297,F12,5,0,NA,,,
297,F12,6,0,NA,,,
297,F12,7,0,NA,,,
297,F17,1,0,NA,,,
297,F17,2,0,NA,,,
297,F17,3,0,NA,,,
297,F17,4,1,NA,,,
297,F17,5,0,NA,,,
297,F17,6,0,NA,,,
297,F18,1,0,NA,,,
297,F18,2,0,NA,,,
297,F18,3,0,NA,,,
297,F18,4,1,NA,,,
298,F01,1,1,NA,,,
298,F01,2,0,NA,,,
298,F01,3,0,NA,,,
298,F01,4,1,NA,,,
298,F01,5,0,NA,,,
298,F01,6,1,NA,,,
298,F01,7,0,NA,,,
298,F04,1,1,taeglich,,,
298,F04,2,1,taeglich,,,
298,F04,3,1,monatlich,,,
298,F04,4,0,NA,,,
298,F04,5,0,NA,,,
298,F04,6,0,NA,,,
298,F04,7,0,NA,,,
298,F04,8,0,NA,,,
298,F04,9,0,NA,,,
298,F08,1,0,NA,,,
298,F08,2,1,NA,,,
298,F08,3,1,NA,,,
298,F08,4,0,NA,,,
298,F08,5,0,NA,,,
298,F08,6,0,NA,,,
298,F08,7,1,NA,,,
298,F08,8,1,NA,,,
298,F08,9,0,NA,,,
298,F08,10,0,NA,,,
298,F08,11,0,NA,,,
298,F08,12,1,NA,,,
298,F08,13,0,NA,,,
298,F12,1,0,NA,,,
298,F12,2,1,NA,,,
298,F12,3,0,NA,,,
298,F12,4,0,NA,,,
298,F12,5,1,NA,,,
298,F12,6,0,NA,,,
298,F12,7,0,NA,,,
298,F17,1,0,NA,,,
298,F17,2,0,NA,,,
298,F17,3,0,NA,,,
298,F17,4,1,NA,,,
298,F17,5,0,NA,,,
298,F17,6,0,NA,,,
298,F18,1,0,NA,,,
298,F18,2,0,NA,,,
298,F18,3,0,NA,,,
298,F18,4,1,NA,,,
299,F01,1,1,NA,,,
299,F01,2,0,NA,,,
299,F01,3,0,NA,,,
299,F01,4,0,NA,,,
299,F01,5,0,NA,,,
299,F01,6,0,NA,,,
299,F01,7,0,NA,,,
299,F04,1,1,taeglich,,,
299,F04,2,1,woechentlich,,,
299,F04,3,0,NA,,,
299,F04,4,1,woechentlich,,,
299,F04,5,0,NA,,,
299,F04,6,0,NA,,,
299,F04,7,0,NA,,,
299,F04,8,0,NA,,,
299,F04,9,0,NA,,,
299,F08,1,1,NA,,,
299,F08,2,0,NA,,,
299,F08,3,0,NA,,,
299,F08,4,0,NA,,,
299,F08,5,0,NA,,,
299,F08,6,0,NA,,,
299,F08,7,1,NA,,,
299,F08,8,1,NA,,,
299,F08,9,1,NA,,,
299,F08,10,1,NA,,,
299,F08,11,0,NA,,,
299,F08,12,0,NA,,,
299,F08,13,0,NA,,,
299,F12,1,0,NA,,,
299,F12,2,0,NA,,,
299,F12,3,0,NA,,,
299,F12,4,0,NA,,,
299,F12,5,0,NA,,,
299,F12,6,0,NA,,,
299,F12,7,0,NA,,,
299,F17,1,1,NA,,,
299,F17,2,0,NA,,,
299,F17,3,0,NA,,,
299,F17,4,0,NA,,,
299,F17,5,0,NA,,,
299,F17,6,0,NA,,,
299,F18,1,0,NA,,,
299,F18,2,0,NA,,,
299,F18,3,0,NA,,,
299,F18,4,1,NA,,,
300,F01,1,1,NA,,,
300,F01,2,0,NA,,,
300,F01,3,0,NA,,,
300,F01,4,0,NA,,,
300,F01,5,0,NA,,,
300,F01,6,0,NA,,,
300,F01,7,0,NA,,,
300,F04,1,1,taeglich,,,
300,F04,2,1,taeglich,,,
300,F04,3,0,NA,,,
300,F04,4,0,NA,,,
300,F04,5,0,NA,,,
300,F04,6,0,NA,,,
300,F04,7,0,NA,,,
300,F04,8,0,NA,,,
300,F04,9,0,NA,,,
300,F08,1,1,NA,,,
300,F08,2,1,NA,,,
300,F08,3,1,NA,,,
300,F08,4,0,NA,,,
300,F08,5,0,NA,,,
300,F08,6,0,NA,,,
300,F08,7,1,NA,,,
300,F08,8,1,NA,,,
300,F08,9,1,NA,,,
300,F08,10,1,NA,,,
300,F08,11,1,NA,,,
300,F08,12,1,NA,,,
300,F08,13,0,NA,,,
300,F12,1,0,NA,,,
300,F12,2,1,NA,,,
300,F12,3,0,NA,,,
300,F12,4,0,NA,,,
300,F12,5,0,NA,,,
300,F12,6,0,NA,,,
300,F12,7,0,NA,,,
300,F17,1,0,NA,,,
300,F17,2,0,NA,,,
300,F17,3,0,NA,,,
300,F17,4,1,NA,,,
300,F17,5,0,NA,,,
300,F17,6,0,NA,,,
300,F18,1,0,NA,,,
300,F18,2,0,NA,,,
300,F18,3,0,NA,,,
300,F18,4,1,NA,,,
301,F01,1,1,NA,,,
301,F01,2,0,NA,,,
301,F01,3,0,NA,,,
301,F01,4,1,NA,,,
301,F01,5,0,NA,,,
301,F01,6,1,NA,,,
301,F01,7,0,NA,,,
301,F04,1,1,taeglich,,,
301,F04,2,1,taeglich,,,
301,F04,3,1,woechentlich,,,
301,F04,4,0,NA,,,
301,F04,5,1,monatlich,,,
301,F04,6,0,NA,,,
301,F04,7,0,NA,,,
301,F04,8,0,NA,,,
301,F04,9,0,NA,,,
301,F08,1,0,NA,,,
301,F08,2,1,NA,,,
301,F08,3,0,NA,,,
301,F08,4,0,NA,,,
301,F08,5,0,NA,,,
301,F08,6,0,NA,,,
301,F08,7,1,NA,,,
301,F08,8,1,NA,,,
301,F08,9,0,NA,,,
301,F08,10,1,NA,,,
301,F08,11,1,NA,,,
301,F08,12,0,NA,,,
301,F08,13,0,NA,,,
301,F12,1,0,NA,,,
301,F12,2,1,NA,,,
301,F12,3,0,NA,,,
301,F12,4,0,NA,,,
301,F12,5,1,NA,,,
301,F12,6,1,NA,,,
301,F12,7,0,NA,,,
301,F17,1,0,NA,,,
301,F17,2,0,NA,,,
301,F17,3,0,NA,,,
301,F17,4,1,NA,,,
301,F17,5,0,NA,,,
301,F17,6,0,NA,,,
301,F18,1,0,NA,,,
301,F18,2,0,NA,,,
301,F18,3,0,NA,,,
301,F18,4,1,NA,,,
302,F01,1,0,NA,,,
302,F01,2,0,NA,,,
302,F01,3,1,NA,,,
302,F01,4,0,NA,,,
302,F01,5,0,NA,,,
302,F01,6,1,NA,,,
302,F01,7,0,NA,,,
302,F04,1,1,woechentlich,,,
302,F04,2,1,taeglich,,,
302,F04,3,0,NA,,,
302,F04,4,0,NA,,,
302,F04,5,0,NA,,,
302,F04,6,0,NA,,,
302,F04,7,0,NA,,,
302,F04,8,0,NA,,,
302,F04,9,0,NA,,,
302,F08,1,0,NA,,,
302,F08,2,1,NA,,,
302,F08,3,0,NA,,,
302,F08,4,0,NA,,,
302,F08,5,0,NA,,,
302,F08,6,0,NA,,,
302,F08,7,1,NA,,,
302,F08,8,1,NA,,,
302,F08,9,0,NA,,,
302,F08,10,0,NA,,,
302,F08,11,1,NA,,,
302,F08,12,0,NA,,,
302,F08,13,0,NA,,,
302,F12,1,0,NA,,,
302,F12,2,0,NA,,,
302,F12,3,0,NA,,,
302,F12,4,0,NA,,,
302,F12,5,0,NA,,,
302,F12,6,0,NA,,,
302,F12,7,0,NA,,,
302,F17,1,0,NA,,,
302,F17,2,0,NA,,,
302,F17,3,1,NA,,,
302,F17,4,0,NA,,,
302,F17,5,0,NA,,,
302,F17,6,0,NA,,,
302,F18,1,0,NA,,,
302,F18,2,0,NA,,,
302,F18,3,0,NA,,,
302,F18,4,1,NA,,,
303,F01,1,0,NA,,,
303,F01,2,0,NA,,,
303,F01,3,0,NA,,,
303,F01,4,0,NA,,,
303,F01,5,0,NA,,,
303,F01,6,0,NA,,,
303,F01,7,1,ich mag es hier,,,
303,F04,1,1,woechentlich,,,
303,F04,2,1,woechentlich,,,
303,F04,3,1,woechentlich,,,
303,F04,4,0,NA,,,
303,F04,5,0,NA,,,
303,F04,6,0,NA,,,
303,F04,7,0,NA,,,
303,F04,8,0,NA,,,
303,F04,9,1,monatlich,,,
303,F08,1,0,NA,,,
303,F08,2,1,NA,,,
303,F08,3,1,NA,,,
303,F08,4,0,NA,,,
303,F08,5,0,NA,,,
303,F08,6,0,NA,,,
303,F08,7,0,NA,,,
303,F08,8,1,NA,,,
303,F08,9,0,NA,,,
303,F08,10,0,NA,,,
303,F08,11,0,NA,,,
303,F08,12,0,NA,,,
303,F08,13,0,NA,,,
303,F12,1,0,NA,,,
303,F12,2,1,NA,,,
303,F12,3,0,NA,,,
303,F12,4,0,NA,,,
303,F12,5,0,NA,,,
303,F12,6,0,NA,,,
303,F12,7,1,gärtnern,,,
303,F17,1,0,NA,,,
303,F17,2,0,NA,,,
303,F17,3,0,NA,,,
303,F17,4,1,NA,,,
303,F17,5,0,NA,,,
303,F17,6,0,NA,,,
303,F18,1,0,NA,,,
303,F18,2,0,NA,,,
303,F18,3,0,NA,,,
303,F18,4,1,NA,,,
304,F01,1,1,NA,,,
304,F01,2,0,NA,,,
304,F01,3,0,NA,,,
304,F01,4,0,NA,,,
304,F01,5,0,NA,,,
304,F01,6,0,NA,,,
304,F01,7,0,NA,,,
304,F04,1,1,taeglich,,,
304,F04,2,0,NA,,,
304,F04,3,0,NA,,,
304,F04,4,0,NA,,,
304,F04,5,0,NA,,,
304,F04,6,0,NA,,,
304,F04,7,0,NA,,,
304,F04,8,0,NA,,,
304,F04,9,0,NA,,,
304,F08,1,1,NA,,,
304,F08,2,1,NA,,,
304,F08,3,1,NA,,,
304,F08,4,0,NA,,,
304,F08,5,0,NA,,,
304,F08,6,0,NA,,,
304,F08,7,1,NA,,,
304,F08,8,1,NA,,,
304,F08,9,1,NA,,,
304,F08,10,1,NA,,,
304,F08,11,1,NA,,,
304,F08,12,1,NA,,,
304,F08,13,0,NA,,,
304,F12,1,1,NA,,,
304,F12,2,1,NA,,,
304,F12,3,1,NA,,,
304,F12,4,0,NA,,,
304,F12,5,1,NA,,,
304,F12,6,1,NA,,,
304,F12,7,0,NA,,,
304,F17,1,0,NA,,,
304,F17,2,0,NA,,,
304,F17,3,0,NA,,,
304,F17,4,1,NA,,,
304,F17,5,0,NA,,,
304,F17,6,0,NA,,,
304,F18,1,0,NA,,,
304,F18,2,0,NA,,,
304,F18,3,0,NA,,,
304,F18,4,1,NA,,,
305,F01,1,1,NA,,,
305,F01,2,0,NA,,,
305,F01,3,0,NA,,,
305,F01,4,0,NA,,,
305,F01,5,0,NA,,,
305,F01,6,0,NA,,,
305,F01,7,0,NA,,,
305,F04,1,1,NA,,,
305,F04,2,0,NA,,,
305,F04,3,0,NA,,,
305,F04,4,0,NA,,,
305,F04,5,0,NA,,,
305,F04,6,0,NA,,,
305,F04,7,0,NA,,,
305,F04,8,0,NA,,,
305,F04,9,0,NA,,,
305,F08,1,1,NA,,,
305,F08,2,0,NA,,,
305,F08,3,0,NA,,,
305,F08,4,0,NA,,,
305,F08,5,1,NA,,,
305,F08,6,0,NA,,,
305,F08,7,0,NA,,,
305,F08,8,0,NA,,,
305,F08,9,0,NA,,,
305,F08,10,0,NA,,,
305,F08,11,0,NA,,,
305,F08,12,0,NA,,,
305,F08,13,0,NA,,,
305,F12,1,0,NA,,,
305,F12,2,0,NA,,,
305,F12,3,0,NA,,,
305,F12,4,0,NA,,,
305,F12,5,0,NA,,,
305,F12,6,0,NA,,,
305,F12,7,0,NA,,,
305,F17,1,0,NA,,,
305,F17,2,0,NA,,,
305,F17,3,0,NA,,,
305,F17,4,1,NA,,,
305,F17,5,0,NA,,,
305,F17,6,0,NA,,,
305,F18,1,0,NA,,,
305,F18,2,0,NA,,,
305,F18,3,0,NA,,,
305,F18,4,1,NA,,,
306,F01,1,0,NA,,,
306,F01,2,0,NA,,,
306,F01,3,1,NA,,,
306,F01,4,1,NA,,,
306,F01,5,0,NA,,,
306,F01,6,1,NA,,,
306,F01,7,0,NA,,,
306,F04,1,1,taeglich,,,
306,F04,2,1,taeglich,,,
306,F04,3,0,NA,,,
306,F04,4,0,NA,,,
306,F04,5,0,NA,,,
306,F04,6,0,NA,,,
306,F04,7,0,NA,,,
306,F04,8,0,NA,,,
306,F04,9,0,NA,,,
306,F08,1,0,NA,,,
306,F08,2,1,NA,,,
306,F08,3,1,NA,,,
306,F08,4,0,NA,,,
306,F08,5,0,NA,,,
306,F08,6,0,NA,,,
306,F08,7,1,NA,,,
306,F08,8,1,NA,,,
306,F08,9,0,NA,,,
306,F08,10,0,NA,,,
306,F08,11,0,NA,,,
306,F08,12,0,NA,,,
306,F08,13,0,NA,,,
306,F12,1,0,NA,,,
306,F12,2,1,NA,,,
306,F12,3,1,NA,,,
306,F12,4,0,NA,,,
306,F12,5,0,NA,,,
306,F12,6,0,NA,,,
306,F12,7,0,NA,,,
306,F17,1,0,NA,,,
306,F17,2,0,NA,,,
306,F17,3,0,NA,,,
306,F17,4,0,NA,,,
306,F17,5,0,NA,,,
306,F17,6,1,NA,,,
306,F18,1,0,NA,,,
306,F18,2,0,NA,,,
306,F18,3,0,NA,,,
306,F18,4,0,NA,,,
307,F01,1,0,NA,,,
307,F01,2,0,NA,,,
307,F01,3,0,NA,,,
307,F01,4,0,NA,,,
307,F01,5,0,NA,,,
307,F01,6,1,NA,,,
307,F01,7,0,NA,,,
307,F04,1,1,monatlich,,,
307,F04,2,1,monatlich,,,
307,F04,3,0,NA,,,
307,F04,4,0,NA,,,
307,F04,5,0,NA,,,
307,F04,6,0,NA,,,
307,F04,7,0,NA,,,
307,F04,8,0,NA,,,
307,F04,9,0,NA,,,
307,F08,1,1,NA,,,
307,F08,2,1,NA,,,
307,F08,3,1,NA,,,
307,F08,4,0,NA,,,
307,F08,5,0,NA,,,
307,F08,6,0,NA,,,
307,F08,7,1,NA,,,
307,F08,8,1,NA,,,
307,F08,9,0,NA,,,
307,F08,10,0,NA,,,
307,F08,11,1,NA,,,
307,F08,12,0,NA,,,
307,F08,13,0,NA,,,
